Date Time,Ave AirTemp (degC),Ave Humidity (%)
2014-09-01 00:00:00,17.1,90.7
2014-09-01 00:05:00,17.1,90.6
2014-09-01 00:10:00,17.2,90.6
2014-09-01 00:15:00,17.3,90.7
2014-09-01 00:20:00,17.3,90.6
2014-09-01 00:25:00,17.3,90.4
2014-09-01 00:30:00,17.3,90.5
2014-09-01 00:35:00,17.3,90.4
2014-09-01 00:40:00,17.4,90.4
2014-09-01 00:45:00,17.4,90.5
2014-09-01 00:50:00,17.4,90.7
2014-09-01 00:55:00,17.5,90.9
2014-09-01 01:00:00,17.5,90.9
2014-09-01 01:05:00,17.4,90.8
2014-09-01 01:10:00,17.4,90.9
2014-09-01 01:15:00,17.5,91
2014-09-01 01:20:00,17.5,90.7
2014-09-01 01:25:00,17.5,90.5
2014-09-01 01:30:00,17.5,90
2014-09-01 01:35:00,17.6,89.6
2014-09-01 01:40:00,17.8,89
2014-09-01 01:45:00,17.9,88.1
2014-09-01 01:50:00,17.9,87.5
2014-09-01 01:55:00,18.2,86.8
2014-09-01 02:00:00,18.2,85.8
2014-09-01 02:05:00,18.1,85.5
2014-09-01 02:10:00,18.2,85.4
2014-09-01 02:15:00,18.1,85.6
2014-09-01 02:20:00,18.1,85.3
2014-09-01 02:25:00,18.3,85.8
2014-09-01 02:30:00,18.3,86.6
2014-09-01 02:35:00,18.1,87.7
2014-09-01 02:40:00,18.1,88.4
2014-09-01 02:45:00,18.2,88.7
2014-09-01 02:50:00,18.2,88.8
2014-09-01 02:55:00,18.4,88.8
2014-09-01 03:00:00,18.4,88.8
2014-09-01 03:05:00,18.2,88.7
2014-09-01 03:10:00,18.3,88.8
2014-09-01 03:15:00,18.4,88.6
2014-09-01 03:20:00,18.3,88.3
2014-09-01 03:25:00,18.4,87.9
2014-09-01 03:30:00,18.4,87.2
2014-09-01 03:35:00,18.5,87.1
2014-09-01 03:40:00,18.5,86.9
2014-09-01 03:45:00,18.4,87.3
2014-09-01 03:50:00,18.4,87.7
2014-09-01 03:55:00,18.4,88.2
2014-09-01 04:00:00,18.4,88.5
2014-09-01 04:05:00,18.4,88.7
2014-09-01 04:10:00,18.4,88.7
2014-09-01 04:15:00,18.5,88.5
2014-09-01 04:20:00,18.6,88.1
2014-09-01 04:25:00,18.6,87.5
2014-09-01 04:30:00,18.6,87.1
2014-09-01 04:35:00,18.7,86.7
2014-09-01 04:40:00,18.7,86.4
2014-09-01 04:45:00,18.7,86
2014-09-01 04:50:00,18.7,85.8
2014-09-01 04:55:00,18.8,85.5
2014-09-01 05:00:00,18.8,85.4
2014-09-01 05:05:00,18.9,85.2
2014-09-01 05:10:00,18.9,85.1
2014-09-01 05:15:00,18.9,84.8
2014-09-01 05:20:00,19,84.7
2014-09-01 05:25:00,19,84.7
2014-09-01 05:30:00,19,84.4
2014-09-01 05:35:00,19.1,84.1
2014-09-01 05:40:00,19.2,83.6
2014-09-01 05:45:00,19.2,83.1
2014-09-01 05:50:00,19.3,83.3
2014-09-01 05:55:00,19.3,83.1
2014-09-01 06:00:00,19.2,83.2
2014-09-01 06:05:00,19.2,83.4
2014-09-01 06:10:00,19.2,83.2
2014-09-01 06:15:00,19.2,83.1
2014-09-01 06:20:00,19.3,83
2014-09-01 06:25:00,19.3,83
2014-09-01 06:30:00,19.3,83.1
2014-09-01 06:35:00,19.2,83.1
2014-09-01 06:40:00,19.2,83.3
2014-09-01 06:45:00,19.2,83.4
2014-09-01 06:50:00,19.2,83.4
2014-09-01 06:55:00,19.1,84
2014-09-01 07:00:00,19,84.9
2014-09-01 07:05:00,18.9,85.7
2014-09-01 07:10:00,18.9,86.4
2014-09-01 07:15:00,18.9,87
2014-09-01 07:20:00,18.6,87.3
2014-09-01 07:25:00,18.4,87.5
2014-09-01 07:30:00,18.4,87.7
2014-09-01 07:35:00,18.4,88.2
2014-09-01 07:40:00,18.3,88.8
2014-09-01 07:45:00,18.1,90.1
2014-09-01 07:50:00,18.1,91
2014-09-01 07:55:00,17.9,91.6
2014-09-01 08:00:00,17.8,91.9
2014-09-01 08:05:00,17.7,92.2
2014-09-01 08:10:00,17.7,92.2
2014-09-01 08:15:00,17.8,92.2
2014-09-01 08:20:00,17.7,92.3
2014-09-01 08:25:00,17.5,91.9
2014-09-01 08:30:00,17.4,90.6
2014-09-01 08:35:00,17.3,88.8
2014-09-01 08:40:00,17.4,88.1
2014-09-01 08:45:00,17.2,87.5
2014-09-01 08:50:00,17.1,86.8
2014-09-01 08:55:00,17.1,86.4
2014-09-01 09:00:00,17,86.4
2014-09-01 09:05:00,17,86.3
2014-09-01 09:10:00,16.9,86
2014-09-01 09:15:00,16.9,85.9
2014-09-01 09:20:00,16.9,85.9
2014-09-01 09:25:00,16.9,85.9
2014-09-01 09:30:00,16.9,85.9
2014-09-01 09:35:00,16.9,86
2014-09-01 09:40:00,16.9,86
2014-09-01 09:45:00,16.8,86
2014-09-01 09:50:00,16.8,86
2014-09-01 09:55:00,16.7,86.4
2014-09-01 10:00:00,16.7,86.7
2014-09-01 10:05:00,16.6,86.9
2014-09-01 10:10:00,16.5,87.2
2014-09-01 10:15:00,16.5,87.4
2014-09-01 10:20:00,16.4,87.5
2014-09-01 10:25:00,16.4,87.9
2014-09-01 10:30:00,16.3,88.1
2014-09-01 10:35:00,16.3,88.2
2014-09-01 10:40:00,16.3,88.2
2014-09-01 10:45:00,16.3,88.1
2014-09-01 10:50:00,16.3,87.8
2014-09-01 10:55:00,16.3,87.8
2014-09-01 11:00:00,16.3,87.9
2014-09-01 11:05:00,16.2,88.2
2014-09-01 11:10:00,16.2,88.2
2014-09-01 11:15:00,16.2,88.2
2014-09-01 11:20:00,16.3,88
2014-09-01 11:25:00,16.3,88
2014-09-01 11:30:00,16.2,88
2014-09-01 11:35:00,16.1,88.1
2014-09-01 11:40:00,16.1,88.1
2014-09-01 11:45:00,16,88
2014-09-01 11:50:00,16,88
2014-09-01 11:55:00,16,87.8
2014-09-01 12:00:00,17.1,90.7
2014-09-01 12:05:00,17.1,90.6
2014-09-01 12:10:00,17.2,90.6
2014-09-01 12:15:00,17.3,90.7
2014-09-01 12:20:00,17.3,90.6
2014-09-01 12:25:00,17.3,90.4
2014-09-01 12:30:00,17.3,90.5
2014-09-01 12:35:00,17.3,90.4
2014-09-01 12:40:00,17.4,90.4
2014-09-01 12:45:00,17.4,90.5
2014-09-01 12:50:00,17.4,90.7
2014-09-01 12:55:00,17.5,90.9
2014-09-01 13:00:00,17.5,90.9
2014-09-01 13:05:00,17.4,90.8
2014-09-01 13:10:00,17.4,90.9
2014-09-01 13:15:00,17.5,91
2014-09-01 13:20:00,17.5,90.7
2014-09-01 13:25:00,17.5,90.5
2014-09-01 13:30:00,17.5,90
2014-09-01 13:35:00,17.6,89.6
2014-09-01 13:40:00,17.8,89
2014-09-01 13:45:00,17.9,88.1
2014-09-01 13:50:00,17.9,87.5
2014-09-01 13:55:00,18.2,86.8
2014-09-01 14:00:00,18.2,85.8
2014-09-01 14:05:00,18.1,85.5
2014-09-01 14:10:00,18.2,85.4
2014-09-01 14:15:00,18.1,85.6
2014-09-01 14:20:00,18.1,85.3
2014-09-01 14:25:00,18.3,85.8
2014-09-01 14:30:00,18.3,86.6
2014-09-01 14:35:00,18.1,87.7
2014-09-01 14:40:00,18.1,88.4
2014-09-01 14:45:00,18.2,88.7
2014-09-01 14:50:00,18.2,88.8
2014-09-01 14:55:00,18.4,88.8
2014-09-01 15:00:00,18.4,88.8
2014-09-01 15:05:00,18.2,88.7
2014-09-01 15:10:00,18.3,88.8
2014-09-01 15:15:00,18.4,88.6
2014-09-01 15:20:00,18.3,88.3
2014-09-01 15:25:00,18.4,87.9
2014-09-01 15:30:00,18.4,87.2
2014-09-01 15:35:00,18.5,87.1
2014-09-01 15:40:00,18.5,86.9
2014-09-01 15:45:00,18.4,87.3
2014-09-01 15:50:00,18.4,87.7
2014-09-01 15:55:00,18.4,88.2
2014-09-01 16:00:00,18.4,88.5
2014-09-01 16:05:00,18.4,88.7
2014-09-01 16:10:00,18.4,88.7
2014-09-01 16:15:00,18.5,88.5
2014-09-01 16:20:00,18.6,88.1
2014-09-01 16:25:00,18.6,87.5
2014-09-01 16:30:00,18.6,87.1
2014-09-01 16:35:00,18.7,86.7
2014-09-01 16:40:00,18.7,86.4
2014-09-01 16:45:00,18.7,86
2014-09-01 16:50:00,18.7,85.8
2014-09-01 16:55:00,18.8,85.5
2014-09-01 17:00:00,18.8,85.4
2014-09-01 17:05:00,18.9,85.2
2014-09-01 17:10:00,18.9,85.1
2014-09-01 17:15:00,18.9,84.8
2014-09-01 17:20:00,19,84.7
2014-09-01 17:25:00,19,84.7
2014-09-01 17:30:00,19,84.4
2014-09-01 17:35:00,19.1,84.1
2014-09-01 17:40:00,19.2,83.6
2014-09-01 17:45:00,19.2,83.1
2014-09-01 17:50:00,19.3,83.3
2014-09-01 17:55:00,19.3,83.1
2014-09-01 18:00:00,19.2,83.2
2014-09-01 18:05:00,19.2,83.4
2014-09-01 18:10:00,19.2,83.2
2014-09-01 18:15:00,19.2,83.1
2014-09-01 18:20:00,19.3,83
2014-09-01 18:25:00,19.3,83
2014-09-01 18:30:00,19.3,83.1
2014-09-01 18:35:00,19.2,83.1
2014-09-01 18:40:00,19.2,83.3
2014-09-01 18:45:00,19.2,83.4
2014-09-01 18:50:00,19.2,83.4
2014-09-01 18:55:00,19.1,84
2014-09-01 19:00:00,19,84.9
2014-09-01 19:05:00,18.9,85.7
2014-09-01 19:10:00,18.9,86.4
2014-09-01 19:15:00,18.9,87
2014-09-01 19:20:00,18.6,87.3
2014-09-01 19:25:00,18.4,87.5
2014-09-01 19:30:00,18.4,87.7
2014-09-01 19:35:00,18.4,88.2
2014-09-01 19:40:00,18.3,88.8
2014-09-01 19:45:00,18.1,90.1
2014-09-01 19:50:00,18.1,91
2014-09-01 19:55:00,17.9,91.6
2014-09-01 20:00:00,17.8,91.9
2014-09-01 20:05:00,17.7,92.2
2014-09-01 20:10:00,17.7,92.2
2014-09-01 20:15:00,17.8,92.2
2014-09-01 20:20:00,17.7,92.3
2014-09-01 20:25:00,17.5,91.9
2014-09-01 20:30:00,17.4,90.6
2014-09-01 20:35:00,17.3,88.8
2014-09-01 20:40:00,17.4,88.1
2014-09-01 20:45:00,17.2,87.5
2014-09-01 20:50:00,17.1,86.8
2014-09-01 20:55:00,17.1,86.4
2014-09-01 21:00:00,17,86.4
2014-09-01 21:05:00,17,86.3
2014-09-01 21:10:00,16.9,86
2014-09-01 21:15:00,16.9,85.9
2014-09-01 21:20:00,16.9,85.9
2014-09-01 21:25:00,16.9,85.9
2014-09-01 21:30:00,16.9,85.9
2014-09-01 21:35:00,16.9,86
2014-09-01 21:40:00,16.9,86
2014-09-01 21:45:00,16.8,86
2014-09-01 21:50:00,16.8,86
2014-09-01 21:55:00,16.7,86.4
2014-09-01 22:00:00,16.7,86.7
2014-09-01 22:05:00,16.6,86.9
2014-09-01 22:10:00,16.5,87.2
2014-09-01 22:15:00,16.5,87.4
2014-09-01 22:20:00,16.4,87.5
2014-09-01 22:25:00,16.4,87.9
2014-09-01 22:30:00,16.3,88.1
2014-09-01 22:35:00,16.3,88.2
2014-09-01 22:40:00,16.3,88.2
2014-09-01 22:45:00,16.3,88.1
2014-09-01 22:50:00,16.3,87.8
2014-09-01 22:55:00,16.3,87.8
2014-09-01 23:00:00,16.3,87.9
2014-09-01 23:05:00,16.2,88.2
2014-09-01 23:10:00,16.2,88.2
2014-09-01 23:15:00,16.2,88.2
2014-09-01 23:20:00,16.3,88
2014-09-01 23:25:00,16.3,88
2014-09-01 23:30:00,16.2,88
2014-09-01 23:35:00,16.1,88.1
2014-09-01 23:40:00,16.1,88.1
2014-09-01 23:45:00,16,88
2014-09-01 23:50:00,16,88
2014-09-01 23:55:00,16,87.8
2014-09-02 00:00:00,19.9,53.6
2014-09-02 00:05:00,19.5,54.1
2014-09-02 00:10:00,19.1,55.4
2014-09-02 00:15:00,19.4,55
2014-09-02 00:20:00,20.2,53.5
2014-09-02 00:25:00,20.2,53.5
2014-09-02 00:30:00,20.4,53.2
2014-09-02 00:35:00,19.8,54
2014-09-02 00:40:00,19.6,55.4
2014-09-02 00:45:00,19,56.9
2014-09-02 00:50:00,19.7,56.3
2014-09-02 00:55:00,19.6,56
2014-09-02 01:00:00,20,55.2
2014-09-02 01:05:00,19.9,54.7
2014-09-02 01:10:00,19.7,55.8
2014-09-02 01:15:00,19.7,55.6
2014-09-02 01:20:00,19.4,55.8
2014-09-02 01:25:00,19.4,55.9
2014-09-02 01:30:00,19.8,55.3
2014-09-02 01:35:00,20.3,52.7
2014-09-02 01:40:00,20.6,52
2014-09-02 01:45:00,20.6,52.2
2014-09-02 01:50:00,20.3,52.1
2014-09-02 01:55:00,20.3,51.8
2014-09-02 02:00:00,20.8,51.2
2014-09-02 02:05:00,20.5,51.5
2014-09-02 02:10:00,20.3,51.8
2014-09-02 02:15:00,20.6,51.4
2014-09-02 02:20:00,20.7,51.2
2014-09-02 02:25:00,20.6,52.2
2014-09-02 02:30:00,20.9,50.8
2014-09-02 02:35:00,20.5,51.3
2014-09-02 02:40:00,20.3,51.1
2014-09-02 02:45:00,20.1,50.1
2014-09-02 02:50:00,20.2,50.5
2014-09-02 02:55:00,20.2,51
2014-09-02 03:00:00,20.7,50.1
2014-09-02 03:05:00,21,49.6
2014-09-02 03:10:00,21.1,49.7
2014-09-02 03:15:00,20.7,50.1
2014-09-02 03:20:00,21.1,49.9
2014-09-02 03:25:00,21.5,48.6
2014-09-02 03:30:00,21.9,46.9
2014-09-02 03:35:00,21.6,47.2
2014-09-02 03:40:00,22.1,46.7
2014-09-02 03:45:00,21.7,47.1
2014-09-02 03:50:00,21.6,47.7
2014-09-02 03:55:00,21.9,47.5
2014-09-02 04:00:00,21.8,48.2
2014-09-02 04:05:00,21.5,49.5
2014-09-02 04:10:00,21.3,50.9
2014-09-02 04:15:00,21.3,51.6
2014-09-02 04:20:00,21.2,51.8
2014-09-02 04:25:00,21,54.1
2014-09-02 04:30:00,21,54.9
2014-09-02 04:35:00,21,54.3
2014-09-02 04:40:00,21,54.7
2014-09-02 04:45:00,20.9,54.7
2014-09-02 04:50:00,20.9,55.1
2014-09-02 04:55:00,20.9,55.7
2014-09-02 05:00:00,21,56.2
2014-09-02 05:05:00,21.2,55.1
2014-09-02 05:10:00,21,56.2
2014-09-02 05:15:00,20.9,56.3
2014-09-02 05:20:00,21.1,55.9
2014-09-02 05:25:00,20.8,56.8
2014-09-02 05:30:00,20.9,56.6
2014-09-02 05:35:00,20.8,57.3
2014-09-02 05:40:00,20.8,57.2
2014-09-02 05:45:00,20.7,58.7
2014-09-02 05:50:00,20.6,59.7
2014-09-02 05:55:00,20.7,59.7
2014-09-02 06:00:00,20.6,60.7
2014-09-02 06:05:00,20.5,61.9
2014-09-02 06:10:00,20.6,61.9
2014-09-02 06:15:00,20.6,61.4
2014-09-02 06:20:00,20.5,61.1
2014-09-02 06:25:00,20.3,62.4
2014-09-02 06:30:00,20.1,63.9
2014-09-02 06:35:00,20,64.4
2014-09-02 06:40:00,19.9,65.2
2014-09-02 06:45:00,19.9,65.6
2014-09-02 06:50:00,19.9,65.6
2014-09-02 06:55:00,19.9,65.8
2014-09-02 07:00:00,19.7,66.7
2014-09-02 07:05:00,19.7,67
2014-09-02 07:10:00,19.6,67.7
2014-09-02 07:15:00,19.4,68.5
2014-09-02 07:20:00,19.3,69.4
2014-09-02 07:25:00,19.3,69.8
2014-09-02 07:30:00,19.2,70.3
2014-09-02 07:35:00,19.1,70.5
2014-09-02 07:40:00,19,70.6
2014-09-02 07:45:00,18.9,71.2
2014-09-02 07:50:00,18.8,72.3
2014-09-02 07:55:00,18.7,73.1
2014-09-02 08:00:00,18.7,73.7
2014-09-02 08:05:00,18.7,74.1
2014-09-02 08:10:00,18.6,74.4
2014-09-02 08:15:00,18.5,75
2014-09-02 08:20:00,18.5,75.7
2014-09-02 08:25:00,18.4,76.3
2014-09-02 08:30:00,18.3,77.1
2014-09-02 08:35:00,18.2,77.6
2014-09-02 08:40:00,18.1,78.3
2014-09-02 08:45:00,18,78.7
2014-09-02 08:50:00,18,78.9
2014-09-02 08:55:00,18,79.2
2014-09-02 09:00:00,17.9,79.1
2014-09-02 09:05:00,17.9,79.2
2014-09-02 09:10:00,17.8,79
2014-09-02 09:15:00,17.7,79.3
2014-09-02 09:20:00,17.7,79.5
2014-09-02 09:25:00,17.7,79.9
2014-09-02 09:30:00,17.7,79.9
2014-09-02 09:35:00,17.7,80
2014-09-02 09:40:00,17.6,80.9
2014-09-02 09:45:00,17.5,81.4
2014-09-02 09:50:00,17.5,82.1
2014-09-02 09:55:00,17.5,82.8
2014-09-02 10:00:00,17.5,82.9
2014-09-02 10:05:00,17.5,82.8
2014-09-02 10:10:00,17.5,82.8
2014-09-02 10:15:00,17.5,82.8
2014-09-02 10:20:00,17.5,82.7
2014-09-02 10:25:00,17.5,82.4
2014-09-02 10:30:00,17.5,82.3
2014-09-02 10:35:00,17.5,82.2
2014-09-02 10:40:00,17.4,82.4
2014-09-02 10:45:00,17.4,82.8
2014-09-02 10:50:00,17.4,83.1
2014-09-02 10:55:00,17.5,83
2014-09-02 11:00:00,17.5,82.6
2014-09-02 11:05:00,17.5,82.5
2014-09-02 11:10:00,17.4,82.3
2014-09-02 11:15:00,17.4,81.9
2014-09-02 11:20:00,17.5,81.8
2014-09-02 11:25:00,17.4,82
2014-09-02 11:30:00,17.4,81.9
2014-09-02 11:35:00,17.4,82
2014-09-02 11:40:00,17.3,81.9
2014-09-02 11:45:00,17.3,81.9
2014-09-02 11:50:00,17.3,82.2
2014-09-02 11:55:00,17.2,82.3
2014-09-02 12:00:00,19.9,53.6
2014-09-02 12:05:00,19.5,54.1
2014-09-02 12:10:00,19.1,55.4
2014-09-02 12:15:00,19.4,55
2014-09-02 12:20:00,20.2,53.5
2014-09-02 12:25:00,20.2,53.5
2014-09-02 12:30:00,20.4,53.2
2014-09-02 12:35:00,19.8,54
2014-09-02 12:40:00,19.6,55.4
2014-09-02 12:45:00,19,56.9
2014-09-02 12:50:00,19.7,56.3
2014-09-02 12:55:00,19.6,56
2014-09-02 13:00:00,20,55.2
2014-09-02 13:05:00,19.9,54.7
2014-09-02 13:10:00,19.7,55.8
2014-09-02 13:15:00,19.7,55.6
2014-09-02 13:20:00,19.4,55.8
2014-09-02 13:25:00,19.4,55.9
2014-09-02 13:30:00,19.8,55.3
2014-09-02 13:35:00,20.3,52.7
2014-09-02 13:40:00,20.6,52
2014-09-02 13:45:00,20.6,52.2
2014-09-02 13:50:00,20.3,52.1
2014-09-02 13:55:00,20.3,51.8
2014-09-02 14:00:00,20.8,51.2
2014-09-02 14:05:00,20.5,51.5
2014-09-02 14:10:00,20.3,51.8
2014-09-02 14:15:00,20.6,51.4
2014-09-02 14:20:00,20.7,51.2
2014-09-02 14:25:00,20.6,52.2
2014-09-02 14:30:00,20.9,50.8
2014-09-02 14:35:00,20.5,51.3
2014-09-02 14:40:00,20.3,51.1
2014-09-02 14:45:00,20.1,50.1
2014-09-02 14:50:00,20.2,50.5
2014-09-02 14:55:00,20.2,51
2014-09-02 15:00:00,20.7,50.1
2014-09-02 15:05:00,21,49.6
2014-09-02 15:10:00,21.1,49.7
2014-09-02 15:15:00,20.7,50.1
2014-09-02 15:20:00,21.1,49.9
2014-09-02 15:25:00,21.5,48.6
2014-09-02 15:30:00,21.9,46.9
2014-09-02 15:35:00,21.6,47.2
2014-09-02 15:40:00,22.1,46.7
2014-09-02 15:45:00,21.7,47.1
2014-09-02 15:50:00,21.6,47.7
2014-09-02 15:55:00,21.9,47.5
2014-09-02 16:00:00,21.8,48.2
2014-09-02 16:05:00,21.5,49.5
2014-09-02 16:10:00,21.3,50.9
2014-09-02 16:15:00,21.3,51.6
2014-09-02 16:20:00,21.2,51.8
2014-09-02 16:25:00,21,54.1
2014-09-02 16:30:00,21,54.9
2014-09-02 16:35:00,21,54.3
2014-09-02 16:40:00,21,54.7
2014-09-02 16:45:00,20.9,54.7
2014-09-02 16:50:00,20.9,55.1
2014-09-02 16:55:00,20.9,55.7
2014-09-02 17:00:00,21,56.2
2014-09-02 17:05:00,21.2,55.1
2014-09-02 17:10:00,21,56.2
2014-09-02 17:15:00,20.9,56.3
2014-09-02 17:20:00,21.1,55.9
2014-09-02 17:25:00,20.8,56.8
2014-09-02 17:30:00,20.9,56.6
2014-09-02 17:35:00,20.8,57.3
2014-09-02 17:40:00,20.8,57.2
2014-09-02 17:45:00,20.7,58.7
2014-09-02 17:50:00,20.6,59.7
2014-09-02 17:55:00,20.7,59.7
2014-09-02 18:00:00,20.6,60.7
2014-09-02 18:05:00,20.5,61.9
2014-09-02 18:10:00,20.6,61.9
2014-09-02 18:15:00,20.6,61.4
2014-09-02 18:20:00,20.5,61.1
2014-09-02 18:25:00,20.3,62.4
2014-09-02 18:30:00,20.1,63.9
2014-09-02 18:35:00,20,64.4
2014-09-02 18:40:00,19.9,65.2
2014-09-02 18:45:00,19.9,65.6
2014-09-02 18:50:00,19.9,65.6
2014-09-02 18:55:00,19.9,65.8
2014-09-02 19:00:00,19.7,66.7
