Date Time,Ave AirTemp (degC),Ave Humidity (%)
2014-09-02 19:05:00,19.7,67
2014-09-02 19:10:00,19.6,67.7
2014-09-02 19:15:00,19.4,68.5
2014-09-02 19:20:00,19.3,69.4
2014-09-02 19:25:00,19.3,69.8
2014-09-02 19:30:00,19.2,70.3
2014-09-02 19:35:00,19.1,70.5
2014-09-02 19:40:00,19,70.6
2014-09-02 19:45:00,18.9,71.2
2014-09-02 19:50:00,18.8,72.3
2014-09-02 19:55:00,18.7,73.1
2014-09-02 20:00:00,18.7,73.7
2014-09-02 20:05:00,18.7,74.1
2014-09-02 20:10:00,18.6,74.4
2014-09-02 20:15:00,18.5,75
2014-09-02 20:20:00,18.5,75.7
2014-09-02 20:25:00,18.4,76.3
2014-09-02 20:30:00,18.3,77.1
2014-09-02 20:35:00,18.2,77.6
2014-09-02 20:40:00,18.1,78.3
2014-09-02 20:45:00,18,78.7
2014-09-02 20:50:00,18,78.9
2014-09-02 20:55:00,18,79.2
2014-09-02 21:00:00,17.9,79.1
2014-09-02 21:05:00,17.9,79.2
2014-09-02 21:10:00,17.8,79
2014-09-02 21:15:00,17.7,79.3
2014-09-02 21:20:00,17.7,79.5
2014-09-02 21:25:00,17.7,79.9
2014-09-02 21:30:00,17.7,79.9
2014-09-02 21:35:00,17.7,80
2014-09-02 21:40:00,17.6,80.9
2014-09-02 21:45:00,17.5,81.4
2014-09-02 21:50:00,17.5,82.1
2014-09-02 21:55:00,17.5,82.8
2014-09-02 22:00:00,17.5,82.9
2014-09-02 22:05:00,17.5,82.8
2014-09-02 22:10:00,17.5,82.8
2014-09-02 22:15:00,17.5,82.8
2014-09-02 22:20:00,17.5,82.7
2014-09-02 22:25:00,17.5,82.4
2014-09-02 22:30:00,17.5,82.3
2014-09-02 22:35:00,17.5,82.2
2014-09-02 22:40:00,17.4,82.4
2014-09-02 22:45:00,17.4,82.8
2014-09-02 22:50:00,17.4,83.1
2014-09-02 22:55:00,17.5,83
2014-09-02 23:00:00,17.5,82.6
2014-09-02 23:05:00,17.5,82.5
2014-09-02 23:10:00,17.4,82.3
2014-09-02 23:15:00,17.4,81.9
2014-09-02 23:20:00,17.5,81.8
2014-09-02 23:25:00,17.4,82
2014-09-02 23:30:00,17.4,81.9
2014-09-02 23:35:00,17.4,82
2014-09-02 23:40:00,17.3,81.9
2014-09-02 23:45:00,17.3,81.9
2014-09-02 23:50:00,17.3,82.2
2014-09-02 23:55:00,17.2,82.3
2014-09-03 00:00:00,20.2,68.7
2014-09-03 00:05:00,20.2,68.2
2014-09-03 00:10:00,20.1,68.5
2014-09-03 00:15:00,19.9,68.9
2014-09-03 00:20:00,20.1,68.6
2014-09-03 00:25:00,20.9,66.3
2014-09-03 00:30:00,20.7,65.4
2014-09-03 00:35:00,20.7,65.6
2014-09-03 00:40:00,20.8,63.6
2014-09-03 00:45:00,21.1,61.5
2014-09-03 00:50:00,21.5,60.4
2014-09-03 00:55:00,21.3,59.9
2014-09-03 01:00:00,21.6,60
2014-09-03 01:05:00,21.5,60.8
2014-09-03 01:10:00,21.6,59.9
2014-09-03 01:15:00,21.6,59
2014-09-03 01:20:00,21.8,59
2014-09-03 01:25:00,21.7,59.1
2014-09-03 01:30:00,21.8,56.7
2014-09-03 01:35:00,21.6,57.4
2014-09-03 01:40:00,21.7,58.4
2014-09-03 01:45:00,21.8,58.3
2014-09-03 01:50:00,21.7,58.9
2014-09-03 01:55:00,21.7,58.8
2014-09-03 02:00:00,21.8,58.3
2014-09-03 02:05:00,21.8,58.1
2014-09-03 02:10:00,21.9,57.7
2014-09-03 02:15:00,22,58
2014-09-03 02:20:00,21.7,59.4
2014-09-03 02:25:00,21.6,60
2014-09-03 02:30:00,21.6,60.1
2014-09-03 02:35:00,21.5,59.3
2014-09-03 02:40:00,21.9,58.5
2014-09-03 02:45:00,22,58.3
2014-09-03 02:50:00,22.2,57.6
2014-09-03 02:55:00,22.2,57.6
2014-09-03 03:00:00,22.4,56.8
2014-09-03 03:05:00,22.1,57.5
2014-09-03 03:10:00,22.3,57.4
2014-09-03 03:15:00,22.3,56.9
2014-09-03 03:20:00,22.4,56.5
2014-09-03 03:25:00,22.3,57.6
2014-09-03 03:30:00,22,56.8
2014-09-03 03:35:00,22.2,56
2014-09-03 03:40:00,22.3,57.7
2014-09-03 03:45:00,22.3,57.9
2014-09-03 03:50:00,22,57.4
2014-09-03 03:55:00,21.9,57.8
2014-09-03 04:00:00,22.1,57.7
2014-09-03 04:05:00,22.2,57.7
2014-09-03 04:10:00,22,58.7
2014-09-03 04:15:00,21.9,59.1
2014-09-03 04:20:00,22.1,58.6
2014-09-03 04:25:00,22.1,58.7
2014-09-03 04:30:00,22.4,57.7
2014-09-03 04:35:00,22.5,56.4
2014-09-03 04:40:00,22.4,56
2014-09-03 04:45:00,22.4,55.4
2014-09-03 04:50:00,22.5,54.9
2014-09-03 04:55:00,22.5,54.8
2014-09-03 05:00:00,22.3,54.5
2014-09-03 05:05:00,22.3,54.1
2014-09-03 05:10:00,22.1,53.8
2014-09-03 05:15:00,22.3,53.5
2014-09-03 05:20:00,22.2,53
2014-09-03 05:25:00,22.2,52
2014-09-03 05:30:00,22.2,51.1
2014-09-03 05:35:00,22.2,49.6
2014-09-03 05:40:00,22.1,48.4
2014-09-03 05:45:00,21.9,47.8
2014-09-03 05:50:00,21.9,47
2014-09-03 05:55:00,21.9,47.3
2014-09-03 06:00:00,21.7,48.7
2014-09-03 06:05:00,21.7,49.5
2014-09-03 06:10:00,21.7,50.9
2014-09-03 06:15:00,21.4,54
2014-09-03 06:20:00,21.4,53.3
2014-09-03 06:25:00,21.2,52.6
2014-09-03 06:30:00,21.1,51.9
2014-09-03 06:35:00,21,51.3
2014-09-03 06:40:00,21,51.2
2014-09-03 06:45:00,20.9,53.4
2014-09-03 06:50:00,20.8,55.4
2014-09-03 06:55:00,20.7,54.7
2014-09-03 07:00:00,20.5,53.7
2014-09-03 07:05:00,20.4,51.5
2014-09-03 07:10:00,20.3,51
2014-09-03 07:15:00,20.3,50.5
2014-09-03 07:20:00,20.1,50.4
2014-09-03 07:25:00,20,50.6
2014-09-03 07:30:00,20,51.5
2014-09-03 07:35:00,19.9,52.3
2014-09-03 07:40:00,19.7,53.8
2014-09-03 07:45:00,19.6,55.8
2014-09-03 07:50:00,19.5,56.6
2014-09-03 07:55:00,19.4,57.3
2014-09-03 08:00:00,19.3,57.8
2014-09-03 08:05:00,19.2,58.6
2014-09-03 08:10:00,19.1,59.3
2014-09-03 08:15:00,19.1,59.4
2014-09-03 08:20:00,19.1,59.3
2014-09-03 08:25:00,19.1,59.3
2014-09-03 08:30:00,19,59.5
2014-09-03 08:35:00,18.9,59.7
2014-09-03 08:40:00,18.8,60.3
2014-09-03 08:45:00,18.7,61
2014-09-03 08:50:00,18.7,61.6
2014-09-03 08:55:00,18.7,62.6
2014-09-03 09:00:00,18.6,63.4
2014-09-03 09:05:00,18.6,64.2
2014-09-03 09:10:00,18.5,64.6
2014-09-03 09:15:00,18.5,65.2
2014-09-03 09:20:00,18.4,65.7
2014-09-03 09:25:00,18.4,66.3
2014-09-03 09:30:00,18.3,66.6
2014-09-03 09:35:00,18.2,66.8
2014-09-03 09:40:00,18.2,66.9
2014-09-03 09:45:00,18.1,66.8
2014-09-03 09:50:00,18,66.8
2014-09-03 09:55:00,17.9,67.5
2014-09-03 10:00:00,17.9,68.2
2014-09-03 10:05:00,17.9,68.7
2014-09-03 10:10:00,17.8,69.6
2014-09-03 10:15:00,17.7,70.6
2014-09-03 10:20:00,17.6,71.3
2014-09-03 10:25:00,17.5,72.1
2014-09-03 10:30:00,17.5,72.8
2014-09-03 10:35:00,17.4,73.2
2014-09-03 10:40:00,17.4,73.7
2014-09-03 10:45:00,17.4,74
2014-09-03 10:50:00,17.3,74.4
2014-09-03 10:55:00,17.3,75
2014-09-03 11:00:00,17.2,75.7
2014-09-03 11:05:00,17.2,76.1
2014-09-03 11:10:00,17.1,76.7
2014-09-03 11:15:00,17,77.6
2014-09-03 11:20:00,16.9,78.1
2014-09-03 11:25:00,16.9,78.5
2014-09-03 11:30:00,16.9,78.9
2014-09-03 11:35:00,16.9,79.1
2014-09-03 11:40:00,16.8,79.5
2014-09-03 11:45:00,16.8,79.7
2014-09-03 11:50:00,16.8,79.8
2014-09-03 11:55:00,16.7,79.9
2014-09-03 12:00:00,20.2,68.7
2014-09-03 12:05:00,20.2,68.2
2014-09-03 12:10:00,20.1,68.5
2014-09-03 12:15:00,19.9,68.9
2014-09-03 12:20:00,20.1,68.6
2014-09-03 12:25:00,20.9,66.3
2014-09-03 12:30:00,20.7,65.4
2014-09-03 12:35:00,20.7,65.6
2014-09-03 12:40:00,20.8,63.6
2014-09-03 12:45:00,21.1,61.5
2014-09-03 12:50:00,21.5,60.4
2014-09-03 12:55:00,21.3,59.9
2014-09-03 13:00:00,21.6,60
2014-09-03 13:05:00,21.5,60.8
2014-09-03 13:10:00,21.6,59.9
2014-09-03 13:15:00,21.6,59
2014-09-03 13:20:00,21.8,59
2014-09-03 13:25:00,21.7,59.1
2014-09-03 13:30:00,21.8,56.7
2014-09-03 13:35:00,21.6,57.4
2014-09-03 13:40:00,21.7,58.4
2014-09-03 13:45:00,21.8,58.3
2014-09-03 13:50:00,21.7,58.9
2014-09-03 13:55:00,21.7,58.8
2014-09-03 14:00:00,21.8,58.3
2014-09-03 14:05:00,21.8,58.1
2014-09-03 14:10:00,21.9,57.7
2014-09-03 14:15:00,22,58
2014-09-03 14:20:00,21.7,59.4
2014-09-03 14:25:00,21.6,60
2014-09-03 14:30:00,21.6,60.1
2014-09-03 14:35:00,21.5,59.3
2014-09-03 14:40:00,21.9,58.5
2014-09-03 14:45:00,22,58.3
2014-09-03 14:50:00,22.2,57.6
2014-09-03 14:55:00,22.2,57.6
2014-09-03 15:00:00,22.4,56.8
2014-09-03 15:05:00,22.1,57.5
2014-09-03 15:10:00,22.3,57.4
2014-09-03 15:15:00,22.3,56.9
2014-09-03 15:20:00,22.4,56.5
2014-09-03 15:25:00,22.3,57.6
2014-09-03 15:30:00,22,56.8
2014-09-03 15:35:00,22.2,56
2014-09-03 15:40:00,22.3,57.7
2014-09-03 15:45:00,22.3,57.9
2014-09-03 15:50:00,22,57.4
2014-09-03 15:55:00,21.9,57.8
2014-09-03 16:00:00,22.1,57.7
2014-09-03 16:05:00,22.2,57.7
2014-09-03 16:10:00,22,58.7
2014-09-03 16:15:00,21.9,59.1
2014-09-03 16:20:00,22.1,58.6
2014-09-03 16:25:00,22.1,58.7
2014-09-03 16:30:00,22.4,57.7
2014-09-03 16:35:00,22.5,56.4
2014-09-03 16:40:00,22.4,56
2014-09-03 16:45:00,22.4,55.4
2014-09-03 16:50:00,22.5,54.9
2014-09-03 16:55:00,22.5,54.8
2014-09-03 17:00:00,22.3,54.5
2014-09-03 17:05:00,22.3,54.1
2014-09-03 17:10:00,22.1,53.8
2014-09-03 17:15:00,22.3,53.5
2014-09-03 17:20:00,22.2,53
2014-09-03 17:25:00,22.2,52
2014-09-03 17:30:00,22.2,51.1
2014-09-03 17:35:00,22.2,49.6
2014-09-03 17:40:00,22.1,48.4
2014-09-03 17:45:00,21.9,47.8
2014-09-03 17:50:00,21.9,47
2014-09-03 17:55:00,21.9,47.3
2014-09-03 18:00:00,21.7,48.7
2014-09-03 18:05:00,21.7,49.5
2014-09-03 18:10:00,21.7,50.9
2014-09-03 18:15:00,21.4,54
2014-09-03 18:20:00,21.4,53.3
2014-09-03 18:25:00,21.2,52.6
2014-09-03 18:30:00,21.1,51.9
2014-09-03 18:35:00,21,51.3
2014-09-03 18:40:00,21,51.2
2014-09-03 18:45:00,20.9,53.4
2014-09-03 18:50:00,20.8,55.4
2014-09-03 18:55:00,20.7,54.7
2014-09-03 19:00:00,20.5,53.7
2014-09-03 19:05:00,20.4,51.5
2014-09-03 19:10:00,20.3,51
2014-09-03 19:15:00,20.3,50.5
2014-09-03 19:20:00,20.1,50.4
2014-09-03 19:25:00,20,50.6
2014-09-03 19:30:00,20,51.5
2014-09-03 19:35:00,19.9,52.3
2014-09-03 19:40:00,19.7,53.8
2014-09-03 19:45:00,19.6,55.8
2014-09-03 19:50:00,19.5,56.6
2014-09-03 19:55:00,19.4,57.3
2014-09-03 20:00:00,19.3,57.8
2014-09-03 20:05:00,19.2,58.6
2014-09-03 20:10:00,19.1,59.3
2014-09-03 20:15:00,19.1,59.4
2014-09-03 20:20:00,19.1,59.3
2014-09-03 20:25:00,19.1,59.3
2014-09-03 20:30:00,19,59.5
2014-09-03 20:35:00,18.9,59.7
2014-09-03 20:40:00,18.8,60.3
2014-09-03 20:45:00,18.7,61
2014-09-03 20:50:00,18.7,61.6
2014-09-03 20:55:00,18.7,62.6
2014-09-03 21:00:00,18.6,63.4
2014-09-03 21:05:00,18.6,64.2
2014-09-03 21:10:00,18.5,64.6
2014-09-03 21:15:00,18.5,65.2
2014-09-03 21:20:00,18.4,65.7
2014-09-03 21:25:00,18.4,66.3
2014-09-03 21:30:00,18.3,66.6
2014-09-03 21:35:00,18.2,66.8
2014-09-03 21:40:00,18.2,66.9
2014-09-03 21:45:00,18.1,66.8
2014-09-03 21:50:00,18,66.8
2014-09-03 21:55:00,17.9,67.5
2014-09-03 22:00:00,17.9,68.2
2014-09-03 22:05:00,17.9,68.7
2014-09-03 22:10:00,17.8,69.6
2014-09-03 22:15:00,17.7,70.6
2014-09-03 22:20:00,17.6,71.3
2014-09-03 22:25:00,17.5,72.1
2014-09-03 22:30:00,17.5,72.8
2014-09-03 22:35:00,17.4,73.2
2014-09-03 22:40:00,17.4,73.7
2014-09-03 22:45:00,17.4,74
2014-09-03 22:50:00,17.3,74.4
2014-09-03 22:55:00,17.3,75
2014-09-03 23:00:00,17.2,75.7
2014-09-03 23:05:00,17.2,76.1
2014-09-03 23:10:00,17.1,76.7
2014-09-03 23:15:00,17,77.6
2014-09-03 23:20:00,16.9,78.1
2014-09-03 23:25:00,16.9,78.5
2014-09-03 23:30:00,16.9,78.9
2014-09-03 23:35:00,16.9,79.1
2014-09-03 23:40:00,16.8,79.5
2014-09-03 23:45:00,16.8,79.7
2014-09-03 23:50:00,16.8,79.8
2014-09-03 23:55:00,16.7,79.9
2014-09-04 00:00:00,19.4,68.5
2014-09-04 00:05:00,19.4,68.2
2014-09-04 00:10:00,19.5,67.7
2014-09-04 00:15:00,19.4,67.8
2014-09-04 00:20:00,19.5,68
2014-09-04 00:25:00,19.4,68.9
2014-09-04 00:30:00,19.4,68.7
2014-09-04 00:35:00,19.4,68.6
2014-09-04 00:40:00,19.5,68.3
2014-09-04 00:45:00,19.6,67.9
2014-09-04 00:50:00,19.6,67
2014-09-04 00:55:00,19.6,66.7
2014-09-04 01:00:00,19.6,66.8
2014-09-04 01:05:00,19.7,66.8
2014-09-04 01:10:00,19.8,66.5
2014-09-04 01:15:00,19.7,67
2014-09-04 01:20:00,19.7,67.3
2014-09-04 01:25:00,19.8,67.5
2014-09-04 01:30:00,19.9,66.8
2014-09-04 01:35:00,20,65.7
2014-09-04 01:40:00,20.1,65.2
2014-09-04 01:45:00,20.3,64.8
2014-09-04 01:50:00,20.2,65.3
2014-09-04 01:55:00,20.1,65.6
2014-09-04 02:00:00,20.1,65.6
2014-09-04 02:05:00,20.1,64.9
2014-09-04 02:10:00,20.1,64.4
2014-09-04 02:15:00,20.1,64.7
2014-09-04 02:20:00,20,64.9
2014-09-04 02:25:00,20.1,64.9
2014-09-04 02:30:00,20.2,65.2
2014-09-04 02:35:00,20.2,65.4
2014-09-04 02:40:00,20.1,64.6
2014-09-04 02:45:00,20.2,64.6
2014-09-04 02:50:00,20.3,64.4
2014-09-04 02:55:00,20.3,64.4
2014-09-04 03:00:00,20.2,64.5
2014-09-04 03:05:00,20.3,64.9
2014-09-04 03:10:00,20.5,64.6
2014-09-04 03:15:00,20.3,65.2
2014-09-04 03:20:00,20.3,64.6
2014-09-04 03:25:00,20.2,63.9
2014-09-04 03:30:00,20.2,64.1
2014-09-04 03:35:00,20.1,64.4
2014-09-04 03:40:00,20.3,64.3
2014-09-04 03:45:00,20.4,64.3
2014-09-04 03:50:00,20.4,63.8
2014-09-04 03:55:00,20.5,64
2014-09-04 04:00:00,20.3,63.9
2014-09-04 04:05:00,20.4,63.6
2014-09-04 04:10:00,20.4,63
2014-09-04 04:15:00,20.3,62.5
2014-09-04 04:20:00,20.3,61.3
2014-09-04 04:25:00,20.4,60.9
2014-09-04 04:30:00,20.5,60.1
2014-09-04 04:35:00,20.6,60.5
2014-09-04 04:40:00,20.6,61.1
2014-09-04 04:45:00,20.7,60.7
2014-09-04 04:50:00,20.6,60.9
2014-09-04 04:55:00,20.6,60.5
2014-09-04 05:00:00,20.7,59.9
2014-09-04 05:05:00,20.7,60.1
2014-09-04 05:10:00,20.6,60.3
2014-09-04 05:15:00,20.6,60.7
2014-09-04 05:20:00,20.7,60.8
2014-09-04 05:25:00,20.7,61.5
2014-09-04 05:30:00,20.7,62.4
2014-09-04 05:35:00,20.5,64.2
2014-09-04 05:40:00,20.4,64.6
2014-09-04 05:45:00,20.4,64.7
2014-09-04 05:50:00,20.5,64.3
2014-09-04 05:55:00,20.4,63.9
2014-09-04 06:00:00,20.4,64
2014-09-04 06:05:00,20.4,62.9
2014-09-04 06:10:00,20.4,62.7
2014-09-04 06:15:00,20.4,62.4
2014-09-04 06:20:00,20.5,62.4
2014-09-04 06:25:00,20.5,61.4
2014-09-04 06:30:00,20.4,61.1
2014-09-04 06:35:00,20.5,61
2014-09-04 06:40:00,20.4,60.1
2014-09-04 06:45:00,20.4,59.2
2014-09-04 06:50:00,20.5,58.9
2014-09-04 06:55:00,20.4,59.1
2014-09-04 07:00:00,20.4,59.4
2014-09-04 07:05:00,20.4,60.2
2014-09-04 07:10:00,20.4,61.3
2014-09-04 07:15:00,20.4,61.8
2014-09-04 07:20:00,20.3,62.3
2014-09-04 07:25:00,20.2,62.5
2014-09-04 07:30:00,20.2,63
2014-09-04 07:35:00,20.2,63.1
2014-09-04 07:40:00,20,62.7
2014-09-04 07:45:00,20,62.8
2014-09-04 07:50:00,20,62.8
2014-09-04 07:55:00,20,62.7
2014-09-04 08:00:00,20,62.7
2014-09-04 08:05:00,19.9,62.5
2014-09-04 08:10:00,19.9,62.3
2014-09-04 08:15:00,19.9,62.2
2014-09-04 08:20:00,19.8,62.4
2014-09-04 08:25:00,19.8,62.6
2014-09-04 08:30:00,19.7,62.5
2014-09-04 08:35:00,19.7,62.6
2014-09-04 08:40:00,19.7,62.8
2014-09-04 08:45:00,19.6,62.8
2014-09-04 08:50:00,19.6,63
2014-09-04 08:55:00,19.6,63.1
2014-09-04 09:00:00,19.5,63.3
2014-09-04 09:05:00,19.5,63.4
2014-09-04 09:10:00,19.5,63.5
2014-09-04 09:15:00,19.4,63.6
2014-09-04 09:20:00,19.4,63.6
2014-09-04 09:25:00,19.3,63.9
2014-09-04 09:30:00,19.3,64
2014-09-04 09:35:00,19.2,64.3
2014-09-04 09:40:00,19.2,64.6
2014-09-04 09:45:00,19.2,65.2
2014-09-04 09:50:00,19.2,66.6
2014-09-04 09:55:00,19.1,68.3
2014-09-04 10:00:00,19,69.1
2014-09-04 10:05:00,18.9,69.9
2014-09-04 10:10:00,18.9,70.2
2014-09-04 10:15:00,18.9,70.3
2014-09-04 10:20:00,18.9,71
2014-09-04 10:25:00,18.8,72.2
2014-09-04 10:30:00,18.8,72.9
2014-09-04 10:35:00,18.7,73.4
2014-09-04 10:40:00,18.7,73.9
2014-09-04 10:45:00,18.7,74.1
2014-09-04 10:50:00,18.7,74.5
2014-09-04 10:55:00,18.7,75.3
2014-09-04 11:00:00,18.7,75.9
2014-09-04 11:05:00,18.6,76.7
2014-09-04 11:10:00,18.6,77.2
2014-09-04 11:15:00,18.6,77.6
2014-09-04 11:20:00,18.6,77.6
2014-09-04 11:25:00,18.5,77.4
2014-09-04 11:30:00,18.5,76.4
2014-09-04 11:35:00,18.4,76.7
2014-09-04 11:40:00,18.4,76.8
2014-09-04 11:45:00,18.4,77.2
2014-09-04 11:50:00,18.4,78.1
2014-09-04 11:55:00,18.4,79
2014-09-04 12:00:00,19.4,68.5
2014-09-04 12:05:00,19.4,68.2
2014-09-04 12:10:00,19.5,67.7
2014-09-04 12:15:00,19.4,67.8
2014-09-04 12:20:00,19.5,68
2014-09-04 12:25:00,19.4,68.9
2014-09-04 12:30:00,19.4,68.7
2014-09-04 12:35:00,19.4,68.6
2014-09-04 12:40:00,19.5,68.3
2014-09-04 12:45:00,19.6,67.9
2014-09-04 12:50:00,19.6,67
2014-09-04 12:55:00,19.6,66.7
2014-09-04 13:00:00,19.6,66.8
2014-09-04 13:05:00,19.7,66.8
2014-09-04 13:10:00,19.8,66.5
2014-09-04 13:15:00,19.7,67
2014-09-04 13:20:00,19.7,67.3
2014-09-04 13:25:00,19.8,67.5
2014-09-04 13:30:00,19.9,66.8
2014-09-04 13:35:00,20,65.7
2014-09-04 13:40:00,20.1,65.2
2014-09-04 13:45:00,20.3,64.8
2014-09-04 13:50:00,20.2,65.3
2014-09-04 13:55:00,20.1,65.6
2014-09-04 14:00:00,20.1,65.6
2014-09-04 14:05:00,20.1,64.9
2014-09-04 14:10:00,20.1,64.4
