UTC+8 20161212_09:53:35,20140901000000,20140930235500,Weather,0,1
UTC+8 20161212_09:53:46,20140901010000,20141001120000,Part 1,0,1
UTC+8 20161212_09:53:51,20140902204500,20141001000000,Part 2,0,1
UTC+8 20161212_11:12:38,20140901060500,20140930104500,Weather,1,1
UTC+8 20161212_11:12:45,20140901010000,20140916124500,Part 1,1,1
UTC+8 20161212_11:12:51,20140902222500,20140930214500,Part 2,1,1
UTC+8 20161212_11:17:07,20140902204500,20141001000000,Part 2,2,2
UTC+8 20161212_11:31:29,20140901060500,20140930104500,Weather,2,2
UTC+8 20161213_02:50:30,20140901010000,20141001120000,Part 1,2,2
UTC+8 20161213_02:52:20,20140901010000,20141001120000,Part 1,3,3
UTC+8 20161213_02:59:12,20140902204500,20141001000000,Part 2,3,3
UTC+8 20161213_02:59:51,20140901000000,20140930235500,Weather,3,3
UTC+8 20161213_03:00:09,20140901010000,20141001120000,Part 1,4,4
UTC+8 20161213_03:02:16,20140902222500,20140930214500,Part 2,4,2
UTC+8 20161213_03:03:13,20140902222500,20140930214500,Part 2,5,3
UTC+8 20161213_05:00:58,20140901060500,20140930104500,Weather,4,3
UTC+8 20161217_02:52:12,20140901010000,20140916124500,Part 1,5,2
UTC+8 20161217_02:52:20,20140901010000,20140916124500,Part 1,6,3
UTC+8 20161217_02:53:21,20140901010000,20140916124500,Part 1,7,4
UTC+8 20161217_02:55:27,20140901060500,20140930104500,Weather,5,4
UTC+8 20161217_02:56:40,20140901000000,20140930235500,Weather,6,5
UTC+8 20161217_02:57:40,20140901060500,20140930104500,Weather,7,5
UTC+8 20161217_02:58:47,20140901000000,20140930235500,Weather,8,6
UTC+8 20161217_03:01:53,20140901060500,20140930104500,Weather,9,6
UTC+8 20161217_03:03:14,20140901000000,20140930235500,Weather,10,7
UTC+8 20161217_03:03:22,20140901060500,20140930104500,Weather,11,7
UTC+8 20161217_03:05:20,20140901060500,20140930104500,Weather,12,8
UTC+8 20161217_03:07:53,20140901000000,20140930235500,Weather,13,9
UTC+8 20161217_03:08:25,20140901060500,20140930104500,Weather,14,9
UTC+8 20161217_03:08:52,20140901000000,20140930235500,Weather,15,10
UTC+8 20161217_03:10:04,20140901060500,20140930104500,Weather,16,10
UTC+8 20161217_03:11:56,20140901060500,20140930104500,Weather,17,11
UTC+8 20161217_03:12:58,20140901060500,20140930104500,Weather,18,12
UTC+8 20161217_03:13:39,20140901060500,20140930104500,Weather,19,13
UTC+8 20161217_03:15:31,20140901060500,20140930104500,Weather,20,14
UTC+8 20161217_03:16:35,20140901060500,20140930104500,Weather,21,15
UTC+8 20161217_03:17:33,20140901060500,20140930104500,Weather,22,16
UTC+8 20161217_03:17:54,20140901060500,20140930104500,Weather,23,17
UTC+8 20161217_03:18:29,20140901060500,20140930104500,Weather,24,18
UTC+8 20161217_03:20:17,20140901060500,20140930104500,Weather,25,19
UTC+8 20161217_03:21:37,20140901060500,20140930104500,Weather,26,20
UTC+8 20161217_03:21:53,20140901060500,20140930104500,Weather,27,21
UTC+8 20161217_03:23:28,20140901060500,20140930104500,Weather,28,22
UTC+8 20161217_03:24:46,20140901060500,20140930104500,Weather,29,23
UTC+8 20161217_03:26:05,20140901060500,20140930104500,Weather,30,24
UTC+8 20161217_03:32:08,20140901060500,20140930104500,Weather,31,25
UTC+8 20161217_03:35:26,20140901060500,20140930104500,Weather,32,26
UTC+8 20161217_03:36:03,20140901000000,20140930235500,Weather,33,27
UTC+8 20161217_03:36:18,20140901060500,20140930104500,Weather,34,27
UTC+8 20161217_03:38:36,20140901060500,20140930104500,Weather,35,28
UTC+8 20161217_03:40:44,20140901060500,20140930104500,Weather,36,29
UTC+8 20161217_03:45:45,20140901060500,20140930104500,Weather,37,30
UTC+8 20161217_03:46:39,20140901060500,20140930104500,Weather,38,31
UTC+8 20161217_03:47:25,20140901060500,20140930104500,Weather,39,32
UTC+8 20161217_03:47:59,20140901060500,20140930104500,Weather,40,33
UTC+8 20161217_03:48:39,20140901060500,20140930104500,Weather,41,34
UTC+8 20161217_03:49:30,20140901060500,20140930104500,Weather,42,35
UTC+8 20161217_03:52:35,20140901060500,20140930104500,Weather,43,36
UTC+8 20161217_03:53:25,20140901060500,20140930104500,Weather,44,37
UTC+8 20161217_03:53:36,20140901000000,20140930235500,Weather,45,38
UTC+8 20161217_03:54:16,20140901060500,20140930104500,Weather,46,38
UTC+8 20161217_03:55:13,20140901000000,20140930235500,Weather,47,39
UTC+8 20161217_03:55:26,20140901060500,20140930104500,Weather,48,39
UTC+8 20161217_03:56:58,20140901000000,20140930235500,Weather,49,40
UTC+8 20161217_03:58:42,20140901000000,20140930235500,Weather,50,41
UTC+8 20161217_04:01:14,20140901000000,20140930235500,Weather,51,42
UTC+8 20161217_04:01:59,20140901000000,20140930235500,Weather,52,43
UTC+8 20161217_04:05:08,20140901000000,20140930235500,Weather,53,44
UTC+8 20161217_04:05:52,20140901000000,20140930235500,Weather,54,45
UTC+8 20161217_04:06:39,20140901000000,20140930235500,Weather,55,46
UTC+8 20161217_04:08:37,20140901000000,20140930235500,Weather,56,47
UTC+8 20161217_04:09:17,20140901000000,20140930235500,Weather,57,48
UTC+8 20161217_04:10:22,20140901000000,20140930235500,Weather,58,49
UTC+8 20161217_04:12:18,20140901000000,20140930235500,Weather,59,50
UTC+8 20161217_04:13:26,20140901000000,20140930235500,Weather,60,51
UTC+8 20161217_04:15:46,20140901000000,20140930235500,Weather,61,52
UTC+8 20161217_04:16:08,20140901000000,20140930235500,Weather,62,53
UTC+8 20161217_04:16:41,20140901060500,20140930104500,Weather,63,40
UTC+8 20161217_04:21:34,20140901060500,20140930104500,Weather,64,41
UTC+8 20161217_04:26:10,20140901000000,20140930235500,Weather,65,54
UTC+8 20161217_04:28:24,20140901000000,20140930235500,Weather,66,55
UTC+8 20161217_04:31:49,20140901000000,20140930235500,Weather,67,56
UTC+8 20161217_04:32:18,20140901060500,20140930104500,Weather,68,42
UTC+8 20161220_01:35:14,20140901010000,20140916124500,Part 1,8,5
UTC+8 20161220_01:36:56,20140901010000,20140916124500,Part 1,9,6
UTC+8 20161220_01:37:13,20140902222500,20140930214500,Part 2,6,4
UTC+8 20161220_02:22:10,20140901010000,20141001120000,Part 1,10,7
UTC+8 20161220_02:22:25,20140902204500,20141001000000,Part 2,7,5
UTC+8 20161220_02:53:56,20140902204500,20141001000000,Part 2,8,6
UTC+8 20161220_02:54:45,20140901010000,20141001120000,Part 1,11,8
UTC+8 20161220_03:56:59,20140902204500,20141001000000,Part 2,9,7
UTC+8 20161223_09:19:18,20140901010000,20140916124500,Part 1,12,7
UTC+8 20161223_09:21:02,20140901010000,20140916124500,Part 1,13,8
UTC+8 20161223_09:21:35,20140901010000,20140916124500,Part 1,14,9
UTC+8 20161223_09:22:56,20140901010000,20140916124500,Part 1,15,10
UTC+8 20161223_09:28:07,20140901010000,20140916124500,Part 1,16,11
UTC+8 20161223_09:28:25,20140901010000,20141001120000,Part 1,17,12
UTC+8 20161223_09:30:53,20140901010000,20141001120000,Part 1,18,13
UTC+8 20161223_09:32:54,20140902222500,20140930214500,Part 2,10,5
UTC+8 20161223_09:37:26,20140902222500,20140930214500,Part 2,11,6
UTC+8 20161223_09:39:42,20140902222500,20140930214500,Part 2,12,7
UTC+8 20161223_09:40:31,20140902222500,20140930214500,Part 2,13,8
UTC+8 20161223_09:41:23,20140902222500,20140930214500,Part 2,14,9
UTC+8 20161223_09:42:00,20140902222500,20140930214500,Part 2,15,10
UTC+8 20161223_09:43:54,20140901060500,20140930104500,Weather,69,43
UTC+8 20161223_09:44:49,20140901010000,20140916124500,Part 1,19,12
UTC+8 20161223_09:50:06,20140901010000,20141001120000,Part 1,20,14
UTC+8 20161223_09:50:53,20140901010000,20141001120000,Part 1,21,15
UTC+8 20161223_09:51:37,20140901010000,20141001120000,Part 1,22,16
UTC+8 20161223_09:54:08,20140902222500,20140930214500,Part 2,16,11
UTC+8 20161223_09:59:10,20140901010000,20140916124500,Part 1,23,13
UTC+8 20161223_10:02:07,20140901010000,20140916124500,Part 1,24,14
UTC+8 20161223_10:43:40,20140901010000,20140916124500,Part 1,25,15
UTC+8 20161223_10:47:08,20140901010000,20140916124500,Part 1,26,16
UTC+8 20161223_10:47:40,20140901010000,20141001120000,Part 1,27,17
UTC+8 20161223_10:50:52,20140901010000,20141001120000,Part 1,28,18
UTC+8 20161223_10:51:31,20140901010000,20141001120000,Part 1,29,19
UTC+8 20161223_10:52:45,20140901010000,20141001120000,Part 1,30,20
UTC+8 20161223_10:56:40,20140901010000,20140916124500,Part 1,31,17
UTC+8 20161223_10:57:52,20140901010000,20141001120000,Part 1,32,21
UTC+8 20161223_11:04:31,20140901000000,20141001000000,Part 1,33,18
UTC+8 20161223_11:05:57,20140901000000,20141001000000,Part 1,34,19
UTC+8 20161223_11:10:02,20140901000000,20141001000000,Part 1,35,20
UTC+8 20161223_11:12:02,20140901041500,20140916060000,Part 1,36,1
UTC+8 20161223_11:44:53,20140901000000,20140930104500,Weather,70,44
UTC+8 20161223_11:46:01,20140901000000,20140930104500,Weather,71,45
UTC+8 20161223_11:48:37,20140901000000,20140930115500,Weather,72,46
